scene,variant,threshold,smooth_sigma,close_iters,open_iters,min_component_voxels,shape,alpha_max,alpha_mean,source_alpha_mean,source_alpha_p95,occupied_voxels,occupied_ratio,raw_reference_recall,raw_reference_precision,raw_reference_iou,shell_voxels,shell_ratio_total,shell_ratio_occupied,interior_ratio_occupied,sdf_inside_abs_p50,sdf_inside_abs_p90,sdf_outside_near_abs_p50,sdf_outside_near_abs_p90,shell_grad_mag_mean,shell_grad_mag_p95,component_count,largest_component_fraction,top5_component_fraction,small_component_fraction,removed_component_voxels
3dfront_1013_00,smooth100_thr001,0.01,1.0,0,0,0,142x160x147,1.0,0.08529650419950485,0.08529648184776306,0.38084069192409503,1887665,0.5651962369454824,0.9935574020632235,0.6347053105291458,0.6321037820361985,606428,0.1815739676152151,0.32125827411113733,0.6787417258888626,3.0,6.4031243324279785,3.316624879837036,13.03840446472168,0.041084498167037964,0.10991072952747345,162,0.9982353860457231,0.9988917525090522,0.0,0
3dfront_1013_00,smooth100_thr002,0.02,1.0,0,0,0,142x160x147,1.0,0.08529650419950485,0.08529648184776306,0.38084069192409503,1678132,0.5024588004215771,0.9767580522108336,0.7018834036893403,0.6903535954151987,633997,0.18982855466130114,0.3777992434444966,0.6222007565555034,2.4494898319244385,5.656854152679443,3.1622776985168457,13.34166431427002,0.05303147807717323,0.1279630184173584,154,0.9979810884960182,0.9985543449502184,0.0,0
3dfront_1013_00,smooth100_thr001_min64,0.01,1.0,0,0,64,142x160x147,1.0,0.08529650419950485,0.08529648184776306,0.38084069192409503,1886403,0.5648183745329117,0.9929934985238995,0.6347694527627448,0.6319390643701989,605169,0.18119700344926704,0.3208057875226025,0.6791942124773975,3.0,6.4031243324279785,3.605551242828369,13.638181686401367,0.04115259647369385,0.10999040305614467,162,0.9982353860457231,0.9988917525090522,0.0006685508286692819,1262
3dfront_1013_00,smooth100_thr001_min256,0.01,1.0,0,0,256,142x160x147,1.0,0.08529650419950485,0.08529648184776306,0.38084069192409503,1885343,0.5645009940595956,0.9926543271303944,0.6349094037530572,0.6319403273464643,604178,0.18090028264827057,0.3204605209768196,0.6795394790231803,3.0,6.4031243324279785,3.605551242828369,13.928388595581055,0.0411946102976799,0.11003779135644437,162,0.9982353860457231,0.9988917525090522,0.0012300911443502952,2322
3dfront_1013_00,smooth100_thr001_close1_min64,0.01,1.0,1,0,64,142x160x147,1.0,0.08529650419950485,0.08529648184776306,0.38084069192409503,1876583,0.561878113921625,0.9341543105449962,0.6002814690317455,0.5759134144689249,462543,0.13849256251796493,0.2464815038823223,0.7535184961176777,3.0,6.324555397033691,3.316624879837036,13.601470947265625,0.03852825611829758,0.11263513863086694,79,0.9993575175244287,0.9997277706923574,0.0002722293076425581,511
3dfront_1005_01,raw_thr001,0.01,0.0,0,0,0,132x160x126,1.0,0.06285572797060013,0.06285572797060013,0.36108609139919273,790782,0.2971613455988456,1.0,1.0,1.0,400053,0.15033256673881673,0.5058954300932494,0.49410456990675056,2.2360680103302,5.385164737701416,6.4031243324279785,16.0,0.11332549899816513,0.418326699733734,1093,0.9952388901113075,0.9962075515123004,0.0,0
3dfront_1005_01,smooth075_thr001,0.01,0.75,0,0,0,132x160x126,1.0,0.06285572797060013,0.06285575032234192,0.35206313282251356,951001,0.3573687018999519,0.9963061880518271,0.8284544390594752,0.8259176326785628,304404,0.11438943001443001,0.32008799149527706,0.679912008504723,3.605551242828369,8.124038696289062,8.485280990600586,16.0,0.056361597031354904,0.1844047725200651,260,0.9973796031760219,0.9987791810944467,0.0,0
3dfront_1005_01,smooth100_thr001,0.01,1.0,0,0,0,132x160x126,1.0,0.06285572797060013,0.06285573542118073,0.346199245750904,989323,0.37176940536315534,0.9936708220470369,0.7942572850322898,0.7902593510390937,278750,0.10474912818662818,0.28175833372922693,0.7182416662707731,4.123105525970459,9.165151596069336,9.110433578491211,16.0,0.04292960464954376,0.13153483569622038,71,0.9979470809836626,0.999506733392431,0.0,0
3dfront_1005_01,smooth100_thr002,0.02,1.0,0,0,0,132x160x126,1.0,0.06285572797060013,0.06285573542118073,0.346199245750904,909758,0.3418703403078403,0.9800905938678423,0.8519166635522853,0.8374244464085436,283894,0.10668214886964887,0.3120544144706614,0.6879455855293386,3.7416574954986572,8.124038696289062,9.433980941772461,16.0,0.04922958090901375,0.14302878677844982,48,0.9943314595749639,0.9994910734503022,0.0,0
3dfront_1005_01,smooth100_thr001_min64,0.01,1.0,0,0,64,132x160x126,1.0,0.06285572797060013,0.06285573542118073,0.346199245750904,988794,0.3715706168831169,0.9932244284771277,0.7943252082840309,0.7900441783550202,278223,0.10455109126984127,0.2813761005831346,0.7186238994168654,4.123105525970459,9.165151596069336,9.380831718444824,16.0,0.04299459233880043,0.13159491717815397,71,0.9979470809836626,0.999506733392431,0.0005347090889426405,529
3dfront_1005_01,smooth100_thr001_min256,0.01,1.0,0,0,256,132x160x126,1.0,0.06285572797060013,0.06285573542118073,0.346199245750904,988704,0.37153679653679655,0.9932004016277558,0.7943782972456873,0.7900814923532388,278138,0.10451914983164984,0.28131574262873416,0.7186842573712658,4.123105525970459,9.165151596069336,9.433980941772461,16.0,0.04299769923090935,0.13161267489194867,71,0.9979470809836626,0.999506733392431,0.0006256803895188933,619
3dfront_1005_01,smooth100_thr001_close1_min64,0.01,1.0,1,0,64,132x160x126,1.0,0.06285572797060013,0.06285573542118073,0.346199245750904,902830,0.3392669252044252,0.8720848476571292,0.7638525525292691,0.6868931047637261,246773,0.09273275913900914,0.27333274259827434,0.7266672574017257,3.0,6.082762718200684,8.774964332580566,16.0,0.042967624962329865,0.131183460354805,33,0.9981561747658397,0.9998372118261732,0.00020376206791921278,184
